	trialid	ianum	ia	freq	surp	ent
0	1	0	In	0.0186	0.0	0.0
1	1	1	ancient	4.79e-05	16.115856689713468	10.042325019836426
2	1	2	Roman	3.16e-05	6.920696871806697	4.085938453674316
3	1	3	religion	5.5e-05	8.679954898784779	3.66331148147583
4	1	4	and	0.0257	5.1700886844664495	3.4688572883605957
5	1	5	myth,	1.2e-05	5.746681200855868	10.176872968673706
6	1	6	Janus	1.05e-06	14.175047794864417	10.442948818206787
7	1	7	is	0.0117	3.2825365145222607	4.277070045471191
8	1	8	the	0.0537	1.4520709104039313	4.405913352966309
9	1	9	god	0.000372	1.2716089219158861	6.014298439025879
10	1	10	of	0.0251	0.3085172625371871	1.5083563327789307
11	1	11	beginnings	4.37e-06	13.65442480971371	9.428479194641113
12	1	12	and	0.0257	1.314582187521809	2.207007646560669
13	1	13	gates.	2e-05	15.698304156279567	10.134084939956665
14	1	14	He	0.0049	1.8018039324548951	4.958273410797119
15	1	15	has	0.00234	5.53422549124586	3.5396649837493896
16	1	16	a	0.0229	2.8885541797993306	5.868917942047119
17	1	17	double	0.000102	6.424174112034504	8.978910446166992
18	1	18	nature	9.55e-05	4.997994872469891	6.901096820831299
19	1	19	and	0.0257	3.6698610606380466	3.085808277130127
20	1	20	is	0.0117	1.72160343253764	6.184317588806152
21	1	21	usually	0.000141	7.265309189792721	6.530507564544678
22	1	22	depicted	5.89e-06	2.3971109937609234	5.158810615539551
23	1	23	as	0.00589	0.4105721799182973	1.8030524253845215
24	1	24	having	0.000389	6.986623991804846	3.050724506378174
25	1	25	two	0.00126	2.2513967286031455	5.249716758728027
26	1	26	faces,	3.89e-05	5.797740368195082	8.61279582977295
27	1	27	since	0.000562	10.053121382431133	5.279753684997559
28	1	28	he	0.0049	1.0187800158329878	3.6688554286956787
29	1	29	looks	0.000229	8.426102189199115	4.759397506713867
30	1	30	to	0.0269	4.716393868393499	4.024665832519531
31	1	31	the	0.0537	1.5392541571406881	5.981584072113037
32	1	32	future	0.000214	5.570877055027575	5.891465187072754
33	1	33	and	0.0257	2.311850344045243	3.559148073196411
34	1	34	to	0.0269	5.250475061620536	7.559794902801514
35	1	35	the	0.0537	0.5900897616367705	3.7783095836639404
36	1	36	past.	0.000229	2.5173106980729996	9.246355295181274
37	1	37	Janus	1.05e-06	2.904187785317411	5.1015360578894615
38	1	38	presided	2.57e-06	15.406812016059067	5.9506189823150635
39	1	39	over	0.0012	0.04110395471628579	0.31521275639533997
40	1	40	the	0.0537	0.6813493492195704	4.216074466705322
41	1	41	beginning	0.0001	3.5424196015783096	8.889677047729492
42	1	42	and	0.0257	3.1541691585782337	2.0422115325927734
43	1	43	ending	4.79e-05	6.114355380913613	5.697914123535156
44	1	44	of	0.0251	0.4147440120754213	2.0515084266662598
45	1	45	conflict,	4.37e-05	16.059862656841844	8.139374017715454
46	1	46	and	0.0257	1.9108354939945977	6.855635166168213
47	1	47	hence	2.4e-05	8.567429045538553	6.325179100036621
48	1	48	war	0.000288	8.190110610508471	6.272337436676025
49	1	49	and	0.0257	2.8447243858528655	3.8719048500061035
50	1	50	peace.	0.000105	2.0334878523800395	7.882675886154175
51	1	51	The	0.0537	3.9994973822747033	5.143954277038574
52	1	52	doors	3.47e-05	14.72595846488703	8.359081268310547
53	1	53	of	0.0251	1.408330769220651	3.521705389022827
54	1	54	his	0.00324	4.079100288746277	5.357841968536377
55	1	55	temple	2.82e-05	3.2323079388311085	6.380853652954102
56	1	56	were	0.00219	0.9882279637476398	3.658113956451416
57	1	57	open	0.000302	4.83435583846906	7.2739105224609375
58	1	58	in	0.0186	5.577798151615241	3.4944944381713867
59	1	59	times	0.000363	7.263164361777735	5.54154109954834
60	1	60	of	0.0251	0.15272152917683762	0.8354352116584778
61	1	61	war	0.000288	1.016681127907835	4.343071460723877
62	1	62	and	0.0257	1.9129258514304335	2.945183515548706
63	1	63	closed	7.94e-05	13.183019988766144	7.041798114776611
64	1	64	during	0.000525	5.21319924746887	2.4019806385040283
65	1	65	peacetime.	1e-06	5.303000758325682	5.512843281030655
66	1	66	As	0.00589	6.473342807584923	5.056309700012207
67	1	67	the	0.0537	2.7593929403967152	5.318577766418457
68	1	68	god	0.000372	3.423884874552028	8.615728378295898
69	1	69	of	0.0251	1.166831364640147	4.795188903808594
70	1	70	gates,	2e-05	12.84435627176669	8.558329224586487
71	1	71	he	0.0049	1.5902117051262379	1.6443555355072021
72	1	72	was	0.00661	1.7713031242255708	5.910572528839111
73	1	73	also	0.00155	2.959308275155656	6.346931457519531
74	1	74	associated	7.76e-05	4.475690247843948	5.237457275390625
75	1	75	with	0.00708	0.012291009512331036	0.10624659806489944
76	1	76	entering	2.63e-05	12.25125056514602	6.451412677764893
77	1	77	and	0.0257	1.7996521250974276	4.625972270965576
78	1	78	exiting	2.19e-06	1.5688930985486602	3.6153268478810787
79	1	79	the	0.0537	0.9587868738641114	4.979307174682617
80	1	80	doors	3.47e-05	7.8523261451840725	7.573534965515137
81	1	81	of	0.0251	0.6555808201867134	2.334751844406128
82	1	82	homes.	4.9e-05	11.922308955640126	7.346467971801758
83	1	83	Janus	1.05e-06	2.741138102206996	4.823830679059029
84	1	84	frequently	3.63e-05	8.939239594938801	4.7998270988464355
85	1	85	symbolized	7.08e-07	8.603022016502655	9.183890223503113
86	1	86	change	0.000347	9.420805042561932	5.94970703125
87	1	87	and	0.0257	1.464763548538346	2.7668440341949463
88	1	88	transitions,	3.89e-06	14.407092571877959	13.611460208892822
89	1	89	such	0.000692	6.539491734031762	5.59065580368042
90	1	90	as	0.00589	0.027197824590142188	0.17580977082252502
91	1	91	the	0.0537	1.6527522551629432	6.657632350921631
92	1	92	progress	6.03e-05	11.209868102279664	8.907734870910645
93	1	93	from	0.00427	6.190620052805028	1.5260720252990723
94	1	94	one	0.00295	3.29989677207971	6.514095306396484
95	1	95	condition	7.24e-05	7.666163577863445	7.402559280395508
96	1	96	to	0.0269	0.20950602821524725	1.0327142477035522
